timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,serials,hour
1642257383,39a413,43.779144287109375,1.667941780977471,73.0,15.18583726220132,640.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257382.485,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257384,39a413,43.779493428893005,1.6680908203125,73.0,15.18583726220132,576.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257383.603,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257385,39a413,43.779876708984375,1.6681972769803781,73.0,15.18583726220132,512.0,FHJAT,False,False,False,7030,3100.0,3675.0,1642257384.669,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257386,39a413,43.78019714355469,1.6683250249818316,73.0,14.981632572390918,448.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257385.775,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257387,39a413,43.78047102588718,1.6684177943638392,73.0,14.981632572390918,384.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257386.648,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257388,39a413,43.78093654826536,1.6686139787946428,74.0,14.782726042615675,384.0,FHJAT,False,False,False,7030,3100.0,3700.0,1642257387.984,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257389,39a413,43.7813089661679,1.6687447684151786,76.0,15.321510074864795,384.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257388.973,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257390,39a413,43.781634831832626,1.6688755580357142,76.0,15.321510074864795,384.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257389.965,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257391,39a413,43.781821040783896,1.668940952845982,77.0,15.124007308310569,448.0,FHJAT,False,False,False,7030,3100.0,3725.0,1642257390.544,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257392,39a413,43.782333115399894,1.6691371372767856,77.0,15.124007308310569,512.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257391.994,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257393,39a413,43.78248596191406,1.6691553869912792,77.0,15.124007308310569,512.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257392.608,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257394,39a413,43.782989501953125,1.6693470089934594,77.0,14.215853473673556,640.0,FHJAT,False,False,False,7030,3100.0,3750.0,1642257393.956,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257395,39a413,43.78330993652344,1.6694747569949129,78.0,14.93141717813755,576.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257394.978,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257396,39a413,43.78368313029661,1.6695949009486606,77.0,14.215853473673556,512.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257395.945,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257397,39a413,43.7839158914857,1.6697256905691964,77.0,14.215853473673556,512.0,FHJAT,False,False,False,7030,3200.0,3775.0,1642257396.648,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257398,39a413,43.784271240234375,1.6698580009992734,78.0,14.036243467926477,512.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257397.701,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257399,39a413,43.784660727290785,1.6699872698102678,78.0,14.036243467926477,384.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257398.963,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257400,39a413,43.785033145193324,1.6700526646205356,79.0,13.861027563021148,384.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257399.858,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257401,39a413,43.78541564941406,1.670241245003634,79.0,13.861027563021148,448.0,FHJAT,False,False,False,7030,3200.0,3800.0,1642257400.895,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257402,39a413,43.785736083984375,1.6703051190043605,80.0,13.690049617465514,512.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642257401.762,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257403,39a413,43.78605729442532,1.6704450334821428,80.0,13.690049617465514,640.0,FHJAT,False,False,False,7030,3200.0,3825.0,1642257402.626,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257404,39a413,43.78638316009004,1.6705758231026786,79.0,13.861027563021148,768.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257403.684,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257405,39a413,43.78678894042969,1.670688363008721,79.0,13.157542740014808,832.0,FHJAT,False,False,False,7030,3200.0,3850.0,1642257404.872,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257406,39a413,43.78715515136719,1.6708161110101745,78.0,12.608606793366237,896.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257405.731,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257407,39a413,43.787546966035485,1.6709027971540178,78.0,12.608606793366237,960.0,FHJAT,False,False,False,7030,3300.0,3875.0,1642257406.938,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257408,39a413,43.787841796875,1.6710077330123547,77.0,12.042575142884985,960.0,FHJAT,False,False,False,7030,3300.0,3900.0,1642257407.798,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257409,39a413,43.78816223144531,1.6710716070130816,76.0,11.458752345877201,1024.0,FHJAT,False,False,False,7030,3300.0,3925.0,1642257408.743,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257410,39a413,43.78852844238281,1.671199355014535,74.0,10.856413348062244,960.0,FHJAT,False,False,False,7030,3300.0,3925.0,1642257409.745,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257411,39a413,43.7888969809322,1.671295166015625,74.0,9.334998463138238,896.0,FHJAT,False,False,False,7030,3300.0,3950.0,1642257410.868,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257412,39a413,43.78917629435911,1.6713605608258928,74.0,9.334998463138238,832.0,FHJAT,False,False,False,7030,3400.0,3950.0,1642257411.688,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257413,39a413,43.78948974609375,1.6713909770167152,74.0,8.569141879837643,704.0,FHJAT,False,False,False,7030,3400.0,3975.0,1642257412.615,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257414,39a413,43.78982802568856,1.6714913504464286,74.0,7.800187884181699,640.0,FHJAT,False,False,False,7030,3400.0,3975.0,1642257413.641,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257415,39a413,43.790293548066735,1.6715567452566964,74.0,7.028396238949605,512.0,FHJAT,False,False,False,7030,3400.0,4000.0,1642257414.984,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257416,39a413,43.790665965969275,1.6716221400669642,75.0,6.93434890126956,384.0,FHJAT,False,False,False,7030,3400.0,4000.0,1642257415.989,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257417,39a413,43.79085217492055,1.6716221400669642,75.0,6.088528154195175,320.0,FHJAT,False,False,False,7030,3400.0,4000.0,1642257416.649,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257418,39a413,43.79118347167969,1.671710347020349,76.0,6.009005957494525,128.0,FHJAT,False,False,False,7030,3400.0,4025.0,1642257417.573,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257419,39a413,43.79169011520127,1.6717529296875,78.0,6.666659890901365,128.0,FHJAT,False,False,False,7030,3400.0,4025.0,1642257418.965,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257420,39a413,43.79206253310381,1.6718183244977678,79.0,6.581944655178011,64.0,FHJAT,False,False,False,7030,3400.0,4025.0,1642257419.996,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257421,39a413,43.792236328125,1.6718380950218024,79.0,6.581944655178011,256.0,FHJAT,False,False,False,7030,3400.0,4025.0,1642257420.56,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257422,39a413,43.79246520996094,1.6719019690225292,80.0,6.499346279654567,576.0,FHJAT,False,False,False,7030,3400.0,4025.0,1642257421.068,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257423,39a413,43.79283142089844,1.671965843023256,79.0,6.581944655178011,832.0,FHJAT,False,False,False,7030,3400.0,4050.0,1642257422.139,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257424,39a413,43.79336599576271,1.6720145089285714,78.0,6.666659890901365,1088.0,FHJAT,False,False,False,7030,3400.0,4050.0,1642257423.673,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257425,39a413,43.79373841366525,1.6720799037388392,76.0,6.84277341263094,1216.0,FHJAT,False,False,False,7030,3500.0,4075.0,1642257424.668,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257426,39a413,43.79411315917969,1.6721574650254363,74.0,6.1701750950296095,1216.0,FHJAT,False,False,False,7030,3500.0,4100.0,1642257425.784,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257427,39a413,43.7943901449947,1.672210693359375,73.0,5.4773687288288775,1152.0,FHJAT,False,False,False,7030,3500.0,4125.0,1642257426.633,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257428,39a413,43.79457092285156,1.6722213390261629,72.0,4.763641690726177,1088.0,FHJAT,False,False,False,7030,3500.0,4125.0,1642257427.146,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257429,39a413,43.79512023925781,1.6722852130268897,71.0,4.028263666485142,1024.0,FHJAT,False,False,False,7030,3500.0,4150.0,1642257428.798,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257430,39a413,43.795440673828125,1.6722852130268897,70.0,3.2704879231835657,896.0,FHJAT,False,False,False,7030,3600.0,4175.0,1642257429.883,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257431,39a413,43.79576110839844,1.6722852130268897,70.0,2.454031674527075,768.0,FHJAT,False,False,False,7030,3600.0,4175.0,1642257430.758,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257432,39a413,43.79608154296875,1.6723490870276163,70.0,1.6365770416167182,576.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257431.792,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257434,39a413,43.796539306640625,1.6723490870276163,72.0,0.795723552739274,128.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257433.142,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257435,39a413,43.797088623046875,1.6723490870276163,73.0,0.0,64.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257434.679,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257436,39a413,43.79740905761719,1.6723490870276163,75.0,0.0,0.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257435.708,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257437,39a413,43.79777526855469,1.6723490870276163,76.0,0.0,0.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257436.76,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257438,39a413,43.79814147949219,1.6723490870276163,78.0,0.0,-64.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257437.707,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257439,39a413,43.79844018968485,1.6723414829799106,79.0,359.2747757009407,-64.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257438.613,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257442,39a413,43.79969787597656,1.6722852130268897,84.0,359.31793960682734,0.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257441.882,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257443,39a413,43.7998833090572,1.6722760881696428,85.0,358.6521127198014,128.0,FHJAT,False,False,False,7030,3600.0,4200.0,1642257442.345,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257447,39a413,43.80162048339844,1.6722213390261629,86.0,358.6677801461304,256.0,FHJAT,False,False,False,7030,3600.0,4225.0,1642257446.623,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257448,39a413,43.801978159759,1.672210693359375,87.0,358.6830875942067,192.0,FHJAT,False,False,False,7030,3600.0,4225.0,1642257447.606,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257453,39a413,43.804046630859375,1.6721574650254363,90.0,358.0908475670036,256.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257452.68,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257455,39a413,43.80467818955243,1.672145298549107,91.0,358.1118119932591,320.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257454.205,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257456,39a413,43.8053764731197,1.6720799037388392,91.0,358.1118119932591,128.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257455.807,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257460,39a413,43.80702209472656,1.6720297170239826,95.0,358.79395122078006,-64.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257459.661,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257461,39a413,43.80723856263241,1.6720145089285714,96.0,359.4031905487708,-64.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257460.19,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257462,39a413,43.8079833984375,1.6720145089285714,97.0,0.0,0.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257461.809,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257463,39a413,43.80839538574219,1.6720297170239826,97.0,0.0,64.0,FHJAT,False,False,False,7030,3700.0,4250.0,1642257462.738,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257465,39a413,43.809333413334215,1.6720799037388392,97.0,1.181188913326638,256.0,FHJAT,False,False,False,7030,3700.0,4275.0,1642257464.848,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257466,39a413,43.809722900390625,1.6720935910247094,97.0,1.771469740034077,320.0,FHJAT,False,False,False,7030,3700.0,4275.0,1642257465.725,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257467,39a413,43.809906005859375,1.6720935910247094,97.0,1.771469740034077,384.0,FHJAT,False,False,False,7030,3700.0,4275.0,1642257466.135,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257468,39a413,43.81059032375529,1.672145298549107,97.0,2.36137465817562,448.0,FHJAT,False,False,False,7030,3700.0,4275.0,1642257467.69,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257469,39a413,43.811004638671875,1.6721574650254363,96.0,2.3859440303888126,448.0,FHJAT,False,False,False,7030,3700.0,4300.0,1642257468.561,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257470,39a413,43.81159973144531,1.6721574650254363,96.0,2.3859440303888126,448.0,FHJAT,False,False,False,7030,3700.0,4300.0,1642257469.956,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257471,39a413,43.81205749511719,1.6722213390261629,95.0,2.4110297466112307,448.0,FHJAT,False,False,False,7030,3700.0,4300.0,1642257470.99,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257473,39a413,43.812964487884,1.6722760881696428,94.0,1.827968244305005,448.0,FHJAT,False,False,False,7030,3700.0,4325.0,1642257472.95,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257474,39a413,43.813201904296875,1.6722852130268897,94.0,1.827968244305005,448.0,FHJAT,False,False,False,7030,3700.0,4325.0,1642257473.566,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257475,39a413,43.81343078613281,1.6722852130268897,94.0,1.827968244305005,512.0,FHJAT,False,False,False,7030,3800.0,4325.0,1642257474.078,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257476,39a413,43.81408174159163,1.6723414829799106,93.0,1.8476102659945959,448.0,FHJAT,False,False,False,7030,3800.0,4350.0,1642257475.626,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257477,39a413,43.81454726396981,1.6723414829799106,93.0,1.8476102659945959,384.0,FHJAT,False,False,False,7030,3800.0,4350.0,1642257476.677,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257478,39a413,43.815152443061436,1.6723414829799106,92.0,1.8676788394341726,384.0,FHJAT,False,False,False,7030,3800.0,4350.0,1642257477.979,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257479,39a413,43.8155714132018,1.6724068777901786,92.0,1.8676788394341726,320.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257478.954,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257480,39a413,43.81580417439089,1.6724068777901786,92.0,1.8676788394341726,256.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257479.568,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257481,39a413,43.81622314453125,1.6724129610283431,92.0,1.8676788394341726,256.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257480.605,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257482,39a413,43.81681823730469,1.67247683502907,92.0,1.8676788394341726,192.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257481.939,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257483,39a413,43.81695556640625,1.67247683502907,92.0,1.8676788394341726,256.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257482.351,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257484,39a413,43.81764221191406,1.67247683502907,92.0,1.8676788394341726,448.0,FHJAT,False,False,False,7030,3800.0,4375.0,1642257483.963,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257485,39a413,43.81805419921875,1.6725407090297966,92.0,2.489552921999156,320.0,FHJAT,False,False,False,7030,3800.0,4400.0,1642257484.944,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257486,39a413,43.818511962890625,1.6725407090297966,91.0,2.5168756569395168,256.0,FHJAT,False,False,False,7030,3800.0,4400.0,1642257485.927,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257487,39a413,43.81892395019531,1.6725407090297966,91.0,2.5168756569395168,256.0,FHJAT,False,False,False,7030,3800.0,4400.0,1642257486.941,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257488,39a413,43.8193359375,1.6726045830305234,91.0,3.772283609379837,320.0,FHJAT,False,False,False,7030,3800.0,4400.0,1642257487.934,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257489,39a413,43.81971456236758,1.67266845703125,91.0,5.024075258539549,448.0,FHJAT,False,False,False,7030,3800.0,4400.0,1642257488.973,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
1642257490,39a413,43.82022663698358,1.6727338518415178,91.0,7.594643368591445,448.0,FHJAT,False,False,False,7030,3800.0,4425.0,1642257490.0,[ 1408236256 -1408235651  1433801924],2022-01-15 14:00:00+00:00
